"Name","End Time","Runtime","State","cutoff_distance","dropout","hidden_channels","learning_rate","weight_decay","Test Accuracy","Test F1","Test Loss","Test Sensitivity","Test Specificity","Train Accuracy","Train F1","Train Loss","Train Sensitivity","Train Specificity"
"balmy-sweep-49","2025-01-15T20:55:36.000Z","53","finished","6.238558199193667","0.5","64","0.00001024721870053044","0.00001820820966139337","0.511","0.6763732627399074","0.694905698299408","1","0","0.5262857142857142","0.6896293523025084","0.6931614088160651","0.9997286295793758","0"
"fast-sweep-50","2025-01-15T21:05:13.000Z","568","finished","4.373258002909035","0.5","256","0.00011890766356946417","0.000024266726642304945","0.763","0.7441525728679381","0.4992406368255615","0.6744944553163731","0.8554873892297206","0.8164285714285714","0.8025203626863378","0.3923497402242252","0.7085481682496608","0.9363499245852188"
"misty-sweep-51","2025-01-15T21:20:03.000Z","884","finished","5.964534192314224","0.4","128","0.00004605193825965306","0.00003669556771020393","0.7556666666666667","0.762244566980214","0.5597425848245621","0.766470971950424","0.7443762781186094","0.7925714285714286","0.7995028997514498","0.49667481013706755","0.7856173677069199","0.8003016591251886"
"chocolate-sweep-52","2025-01-15T21:34:01.000Z","830","finished","4.984238162638933","0.2","64","0.0001015043998863984","0.000073234732704064","0.734","0.6947207345065034","0.5143670961260796","0.5923026744944553","0.8820722563053851","0.768","0.7403261912376079","0.4703920451658113","0.6282225237449118","0.9233785822021117"
"sandy-sweep-53","2025-01-15T21:38:33.000Z","267","finished","4.264072828083518","0.2","32","0.0009601401975617468","0.0000011052684961247113","0.721","0.6961887477313975","0.5403125211596489","0.6255707762557078","0.8207225630538514","0.7915714285714286","0.7729182879377432","0.4288942420056888","0.6738127544097693","0.9224736048265461"
"hardy-sweep-54","2025-01-15T21:43:51.000Z","313","finished","9.193018193500611","0.2","128","0.0006567097912636293","0.0008346699038301058","0.7473333333333333","0.7439189189189189","0.5467785149812698","0.7181996086105675","0.7777777777777778","0.8167142857142857","0.8123994736072525","0.41816272267273497","0.7538670284938942","0.8865761689291101"
"balmy-sweep-55","2025-01-15T21:50:42.000Z","401","finished","4.913315777268181","0.2","256","0.000552578122266312","0.0023899347754875273","0.7543333333333333","0.7281445960900037","0.5171251942714056","0.6438356164383562","0.8698023176550784","0.8084285714285714","0.7944827586206896","0.4165159591606685","0.7033921302578019","0.9251885369532429"
"smooth-sweep-56","2025-01-15T22:04:03.000Z","795","finished","3.0602796271949773","0.6","32","0.000020795591754310863","3.289570028651443e-7","0.4866666666666667","0.644997694790226","0.6731375505526861","0.9125896934116112","0.04158145875937287","0.5015714285714286","0.6618858416513228","0.676286518573761","0.926729986431479","0.02895927601809955"
"super-sweep-57","2025-01-15T22:20:36.000Z","984","finished","3.787353282402338","0.4","256","0.00004029584158490206","4.452274185383267e-7","0.7416666666666667","0.7004252029377658","0.5153267979621887","0.5909980430528375","0.8991138377641446","0.7572857142857143","0.7130552271575747","0.4719901052968843","0.5728629579375848","0.9622926093514329"
"floral-sweep-58","2025-01-15T22:29:44.000Z","543","finished","9.431718173910202","0.6","32","0.000393253426840192","0.0005577400038093555","0.7523333333333333","0.7415652173913043","0.5499794632196426","0.695368558382257","0.8118609406952966","0.7988571428571428","0.789913458669054","0.4535997435450554","0.7183175033921303","0.8883861236802413"
"giddy-sweep-59","2025-01-15T22:43:13.000Z","799","finished","9.865957308711923","0.6","32","0.0000480381875487583","0.000019355974337698393","0.6863333333333334","0.6647666547915925","0.6237626572450002","0.6086105675146771","0.7675528289025222","0.7185714285714285","0.6939092604101926","0.6298253387212753","0.6059701492537314","0.8437405731523379"
"resilient-sweep-60","2025-01-15T22:57:04.000Z","825","finished","4.937389612796028","0.4","64","0.00002949134756425673","1.404359143254442e-7","0.7063333333333334","0.7032670932974066","0.6199324727058411","0.6810176125244618","0.732788002726653","0.7311428571428571","0.7254158155821419","0.6225661039352417","0.6746268656716418","0.7939668174962292"
"neat-sweep-1","2025-01-15T23:21:00.000Z","811","finished","7.1589747289868555","0.4","64","0.00009031200079445804","0.0027336118535111185","0.7466666666666667","0.738831615120275","0.5058497389157613","0.7012393998695369","0.7941376959781867","0.7927142857142857","0.79226914817466","0.46106685059411184","0.7508819538670285","0.8392156862745098"
"avid-sweep-2","2025-01-15T23:22:52.000Z","104","finished","3.6269286906904816","0.4","64","0.0059142339243303445","0.002533177463390691","0.511","0.6763732627399074","0.6930058201154073","1","0","0.5264285714285715","0.6897519887693028","0.6917592074189868","1","0"
"genial-sweep-3","2025-01-15T23:23:49.000Z","48","finished","8.247923662738284","0.8","128","0.003798424160050356","0.0002415511765890852","0.511","0.6763732627399074","0.6934038698673248","1","0","0.5264285714285715","0.6897519887693028","0.6917376433100019","1","0"
"resilient-sweep-4","2025-01-15T23:29:18.000Z","320","finished","6.764974382366065","0.2","128","0.0015316112676150085","0.00001555140912527476","0.5723333333333334","0.3701521845851743","0.6880173633495966","0.24592302674494454","0.9134287661895024","0.5434285714285715","0.3338891204668612","0.6832395536558968","0.21736770691994572","0.9058823529411765"
"comfy-sweep-5","2025-01-15T23:31:06.000Z","100","finished","4.568892461535341","0.2","64","0.0038175059427405567","0.0000915402511589266","0.511","0.6763732627399074","0.6931894322236379","1","0","0.5264285714285715","0.6897519887693028","0.6918151314769473","1","0"
"dulcet-sweep-6","2025-01-15T23:45:26.000Z","852","finished","5.542915468341595","0.2","64","0.00009704142984887508","0.00005394503842714599","0.7403333333333333","0.6979449398991857","0.5145638386408488","0.5870841487279843","0.9004771642808452","0.7671428571428571","0.7391165172855314","0.4722804916756494","0.6265943012211669","0.9233785822021117"
"ethereal-sweep-7","2025-01-15T23:54:59.000Z","565","finished","5.955816986907733","0.6","384","0.0003755643099188982","0.0000014338203370009543","0.7613333333333333","0.7629139072847683","0.5487077956398329","0.7514677103718199","0.7716428084526245","0.8432857142857143","0.8432185222238102","0.3779558688402176","0.8005427408412483","0.8907993966817497"
"sunny-sweep-8","2025-01-15T23:56:37.000Z","89","finished","9.37207754787348","0.5","256","0.004168095475713619","0.00009308657881266846","0.511","0.6763732627399074","0.6942039976517359","1","0","0.5264285714285715","0.6897519887693028","0.6923917382955551","1","0"
"worldly-sweep-9","2025-01-16T00:09:12.000Z","747","finished","3.8076662116330393","0.4","384","0.00011106649978709124","0.000023138511932782547","0.7413333333333333","0.7281009110021023","0.5221012954910597","0.6777560339204175","0.8077709611451943","0.8125714285714286","0.8004259202920596","0.4095562387789999","0.7139755766621438","0.9221719457013575"
"visionary-sweep-10","2025-01-16T00:14:12.000Z","293","finished","3.8532200411235737","0.5","128","0.0007749698577799464","0.000001100775325040594","0.5136666666666667","0.6710259301014656","0.671102782090505","0.9706457925636007","0.03612815269256987","0.5421428571428571","0.6917972882007886","0.5643377293433461","0.9761194029850746","0.05972850678733032"
"flowing-sweep-11","2025-01-16T00:15:23.000Z","62","finished","3.8963042178665415","0.6","256","0.0030136267995545746","0.00018212080783227435","0.511","0.6763732627399074","0.6933102160692215","1","0","0.5264285714285715","0.6897519887693028","0.691702087010656","1","0"
"faithful-sweep-12","2025-01-16T00:27:26.000Z","718","finished","8.820950893653045","0.6","320","0.00011075318259941787","0.0030162300825569807","0.7453333333333333","0.7114803625377644","0.5539267410834631","0.6144814090019569","0.8820722563053851","0.81","0.7869955156950673","0.40081354337079184","0.6667571234735414","0.9692307692307692"
"breezy-sweep-13","2025-01-16T00:28:25.000Z","54","finished","5.382338025281038","0.8","320","0.0011664311151519825","0.0000019188609332457908","0.511","0.6763732627399074","0.6933541198571523","1","0","0.5264285714285715","0.6897519887693028","0.6915998522724424","1","0"
"distinctive-sweep-14","2025-01-16T00:29:23.000Z","50","finished","4.801966412020911","0.6","256","0.0012677700596895414","0.0000033611754252368145","0.511","0.6763732627399074","0.6933597971995672","1","0","0.5264285714285715","0.6897519887693028","0.6916742431265968","1","0"
"brisk-sweep-15","2025-01-16T00:31:02.000Z","93","finished","7.448958082755152","0.5","384","0.0087559503895487","0.00011827554750461128","0.489","0","0.6946161637703577","0","1","0.4735714285714286","0","0.695494932787759","0","1"
"pretty-sweep-16","2025-01-16T00:39:34.000Z","507","finished","4.7020897344281645","0.5","256","0.0002292574628002312","0.0015799485925566026","0.7623333333333333","0.7336570788195742","0.506819819410642","0.6405740378343118","0.8895705521472392","0.8211428571428572","0.8040688575899844","0.38888807807649883","0.6971506105834464","0.958974358974359"
"expert-sweep-17","2025-01-16T00:46:30.000Z","411","finished","6.726665863535476","0.5","64","0.0003914879920205936","0.005176537597043759","0.7486666666666667","0.7495016611295681","0.519592635333538","0.735812133072407","0.7620995228357191","0.8217142857142857","0.825503355704698","0.40469962252037867","0.8010854816824966","0.8446455505279035"
"spring-sweep-18","2025-01-16T00:47:22.000Z","43","finished","3.010679626901116","0.2","64","0.001527077778227956","5.128300880527216e-7","0.511","0.6763732627399074","0.6921560019254684","1","0","0.5264285714285715","0.6897519887693028","0.6913067613329206","1","0"
"firm-sweep-19","2025-01-16T00:48:19.000Z","48","finished","4.087368341486717","0.8","64","0.009502824680682788","0.005639247285062576","0.511","0.6763732627399074","0.6934833625952402","1","0","0.5264285714285715","0.6897519887693028","0.6916861087083817","1","0"
"elated-sweep-20","2025-01-16T00:49:11.000Z","44","finished","9.115868912315898","0.4","192","0.004117759542902883","0.000008524473763679775","0.511","0.6763732627399074","0.693025752902031","1","0","0.5264285714285715","0.6897519887693028","0.6916136337178094","1","0"
"visionary-sweep-21","2025-01-16T00:54:42.000Z","323","finished","7.482822797360107","0.8","64","0.0006058030910666045","7.344423865543158e-7","0.7386666666666667","0.7076808351976137","0.5119190712769827","0.6190476190476191","0.863667348329925","0.7938571428571428","0.7714964370546318","0.43572995918137686","0.6610583446404342","0.9414781297134238"
"lunar-sweep-22","2025-01-16T00:55:30.000Z","43","finished","8.916439914459218","0.4","128","0.004044962619761456","0.0000020015542293225102","0.511","0.6763732627399074","0.6931733091672262","1","0","0.5264285714285715","0.6897519887693028","0.6918698932443347","1","0"
"blooming-sweep-23","2025-01-16T01:03:38.000Z","479","finished","4.5881481521671565","0.5","384","0.00022488513368008515","0.0012548384368694186","0.733","0.6967057932601287","0.5403553123275439","0.6001304631441617","0.8718473074301295","0.7704285714285715","0.74109875946512","0.4723017726625715","0.6241519674355496","0.9330316742081448"
"stoic-sweep-24","2025-01-16T01:10:05.000Z","379","finished","5.773423091444483","0.4","384","0.0004752571089098619","0.00016841952922217916","0.511","0.6763732627399074","0.6903844873110453","1","0","0.5265714285714286","0.6897584721962179","0.6824019040380206","0.9997286295793758","0.0006033182503770739"
"gentle-sweep-25","2025-01-16T01:23:50.000Z","820","finished","9.454248538274124","0.2","320","0.00008273094200151683","0.0012497724042866652","0.7266666666666667","0.6650326797385621","0.5873027990261713","0.5309849967384214","0.9311520109066121","0.7594285714285715","0.7103543171654627","0.4954711901290076","0.5603799185888738","0.9806938159879336"
"toasty-sweep-26","2025-01-16T01:29:58.000Z","363","finished","4.325123700626566","0.5","192","0.0008264580788676355","0.0000013995538783699676","0.5796666666666667","0.4218248509857863","0.6791113664706548","0.30006523157208087","0.8718473074301295","0.6245714285714286","0.49809014514896865","0.6357672108071191","0.3538670284938942","0.9254901960784314"
"bumbling-sweep-27","2025-01-16T01:36:22.000Z","378","finished","9.953771522796558","0.2","256","0.0001817204044322342","0.000009411403719599408","0.506","0.6640979147778785","0.655888502796491","0.9556425309849967","0.03612815269256987","0.5371428571428571","0.6914285714285714","0.5849694269044059","0.9850746268656716","0.0392156862745098"
"sage-sweep-28","2025-01-16T01:37:35.000Z","67","finished","8.983590088606865","0.2","256","0.00041678841853575","0.0016708623532584491","0.621","0.44072798819478604","0.6906651457150778","0.2922374429223744","0.9645535105657805","0.569","0.33296484634092416","0.6916962457554681","0.20434192672998644","0.9743589743589743"
"woven-sweep-29","2025-01-16T01:38:58.000Z","78","finished","4.898667157494304","0.4","64","0.00829142068767969","0.00000929836090341409","0.511","0.6763732627399074","0.693267876903216","1","0","0.5264285714285715","0.6897519887693028","0.6916466312749046","1","0"
"olive-sweep-30","2025-01-16T01:42:54.000Z","227","finished","4.9341927431646635","0.5","192","0.0009900289806845397","0.00018453051986607927","0.603","0.4690147124386982","0.6518556873003641","0.3431180691454664","0.874573960463531","0.6358571428571429","0.5156754702641079","0.6434741871697562","0.36824966078697424","0.9333333333333333"
"azure-sweep-31","2025-01-16T01:43:56.000Z","53","finished","5.868281142399946","0.6","256","0.0008697647711835377","0.0018287340686591444","0.511","0.6763732627399074","0.6931428809960684","1","0","0.5264285714285715","0.6897519887693028","0.6915015493120465","1","0"
"rosy-sweep-32","2025-01-16T01:53:44.000Z","579","finished","3.4718773588364984","0.6","320","0.00033035271845233176","0.0001019883065329762","0.7566666666666667","0.7695707070707071","0.5575662155946096","0.7951728636660144","0.7164280845262441","0.8494285714285714","0.8600637280934679","0.3989171545420374","0.8789687924016282","0.8165912518853695"
"generous-sweep-33","2025-01-16T02:02:40.000Z","531","finished","7.376526807011691","0.5","128","0.00019326543694571445","0.00003878404527755156","0.7366666666666667","0.7143890093998554","0.5215789477030436","0.644487932159165","0.8329925017041582","0.8068571428571428","0.7904525728456293","0.41995069491011755","0.6919945725915875","0.9345399698340875"
"pretty-sweep-34","2025-01-16T02:17:17.000Z","870","finished","8.790133044514835","0.5","256","0.00005930250609084832","0.0003399499253029981","0.7763333333333333","0.7784747441399802","0.4970567300915718","0.7690802348336595","0.7839127471029311","0.8341428571428572","0.8404562319637213","0.3890865445137024","0.8298507462686567","0.8389140271493213"
"lucky-sweep-35","2025-01-16T02:19:11.000Z","108","finished","6.651527315583274","0.6","128","0.005029385173208894","0.0005443674099505591","0.511","0.6763732627399074","0.6934706966082255","1","0","0.5264285714285715","0.6897519887693028","0.6915584802627563","1","0"
"volcanic-sweep-36","2025-01-16T02:33:16.000Z","835","finished","3.781047298520928","0.6","128","0.00009442032672978568","0.001750177381003863","0.7646666666666667","0.7732819524727039","0.5238473018010458","0.7853881278538812","0.7430129516019086","0.8221428571428572","0.8284887725582036","0.4065317437052727","0.816010854816825","0.8289592760180996"
"warm-sweep-37","2025-01-16T02:43:01.000Z","576","finished","8.701187974455447","0.5","384","0.0001883941615735194","0.0004552988229565285","0.736","0.7670588235294118","0.5954637030760447","0.8506196999347684","0.6162235855487389","0.8018571428571428","0.8278088144009932","0.47028836607933044","0.9047489823609226","0.6874811463046757"
"dainty-sweep-38","2025-01-16T02:44:00.000Z","51","finished","7.443418455378496","0.5","256","0.0017597570704584056","0.0000015190540943665945","0.511","0.6763732627399074","0.6934089809656143","1","0","0.5264285714285715","0.6897519887693028","0.6916775277682713","1","0"
"cosmic-sweep-39","2025-01-16T02:45:02.000Z","56","finished","6.794027750663644","0.8","256","0.0027054684317511864","0.00000186563255351601","0.511","0.6763732627399074","0.6933414240678152","1","0","0.5264285714285715","0.6897519887693028","0.6917028597423008","1","0"
"sage-sweep-40","2025-01-16T02:52:20.000Z","428","finished","8.729898214673163","0.4","128","0.00022502358299162877","0.000006196733919188854","0.7293333333333333","0.7047272727272728","0.5288729394475619","0.6320939334637965","0.830947511929107","0.789","0.7708301008533747","0.44350487525974003","0.6740841248303935","0.9167420814479638"
"sunny-sweep-41","2025-01-16T02:53:45.000Z","77","finished","7.991768716055901","0.5","128","0.009487542882163356","0.000044184094806678474","0.511","0.6763732627399074","0.6928703735272089","1","0","0.5264285714285715","0.6897519887693028","0.6923629577670779","1","0"
"decent-sweep-42","2025-01-16T03:03:18.000Z","568","finished","4.898620839720383","0.5","320","0.0001719518769216742","0.0011426564035935554","0.75","0.776918500892326","0.5820339173078537","0.8519243313763861","0.643490115882754","0.8102857142857143","0.8342899925131021","0.4582444429397583","0.90719131614654","0.7025641025641025"
"drawn-sweep-43","2025-01-16T03:08:21.000Z","297","finished","8.295074744743005","0.4","384","0.0006828752595805282","0.000606555868208362","0.645","0.5785516422635536","0.6561963160832723","0.47684279191128504","0.8207225630538514","0.6897142857142857","0.636058981233244","0.6533947778599603","0.5150610583446404","0.8838612368024132"
"radiant-sweep-44","2025-01-16T03:09:43.000Z","77","finished","7.907418345713108","0.4","64","0.00510989382408176","0.0000445679432696171","0.511","0.6763732627399074","0.6933978398640951","1","0","0.5264285714285715","0.6897519887693028","0.6916462097849164","1","0"
"blooming-sweep-45","2025-01-16T03:25:28.000Z","940","finished","5.60088399805764","0.8","384","0.00006528886055687826","0.0004166791661250775","0.5133333333333333","0.6642134314627415","0.6972370644410452","0.9419439008480104","0.065439672801636","0.5571428571428572","0.6997287872917474","0.5538220927119255","0.9801899592944369","0.08687782805429864"
"elated-sweep-46","2025-01-16T03:37:40.000Z","724","finished","8.537872630599793","0.6","192","0.00008295680499117773","0.0000036659902471706534","0.759","0.777195685670262","0.5213221162557602","0.822570123939987","0.6925698704839809","0.8308571428571428","0.8476582604220277","0.4296403782708304","0.8938941655359566","0.7607843137254902"
"atomic-sweep-47","2025-01-16T03:39:31.000Z","102","finished","9.105158661197418","0.8","384","0.00882737161958132","0.005772750719139403","0.511","0.6763732627399074","0.6954293747742971","1","0","0.5264285714285715","0.6897519887693028","0.6925813640866961","1","0"
"robust-sweep-48","2025-01-16T03:40:19.000Z","43","finished","3.38572609876606","0.4","64","0.0029869056338779655","0.0035547777783368237","0.511","0.6763732627399074","0.6929180969794592","1","0","0.5264285714285715","0.6897519887693028","0.691562831401825","1","0"
"polar-sweep-49","2025-01-16T03:51:54.000Z","686","finished","8.319681202504217","0.4","256","0.00009771015965484158","0.00012020263960654444","0.7563333333333333","0.7317431192660551","0.49275852491458255","0.6503587736464449","0.8670756646216768","0.8041428571428572","0.7828290828449231","0.4108162149786949","0.6705563093622795","0.9526395173453996"
"expert-sweep-50","2025-01-16T04:04:26.000Z","747","finished","6.8173489193838686","0.6","256","0.00008466652416978331","0.0000015955542647677474","0.7623333333333333","0.744718940207662","0.4945448661843936","0.6784083496412263","0.8500340831629175","0.8182857142857143","0.8095808383233533","0.3869058968765395","0.7337856173677069","0.9122171945701357"
"stoic-sweep-51","2025-01-16T04:16:21.000Z","708","finished","5.013125686153985","0.8","64","0.00017937387188301815","0.00003336095516150926","0.7606666666666667","0.7856716417910448","0.5303391739726067","0.8584474885844748","0.6584867075664622","0.811","0.8317008014247551","0.46021350366728647","0.8871099050203528","0.726395173453997"
"lilac-sweep-52","2025-01-16T04:20:50.000Z","260","finished","5.760099066119618","0.6","192","0.0005445575556768491","0.0001289234279980852","0.6953333333333334","0.6553544494720965","0.601294736067454","0.5668623613829094","0.8295841854124063","0.7191428571428572","0.6937694704049844","0.5687863422291619","0.6043419267299864","0.8467571644042232"
"ancient-sweep-53","2025-01-16T04:35:43.000Z","887","finished","5.993645997307688","0.2","128","0.00006500190852957447","0.00003187210013579679","0.7476666666666667","0.7560425394779245","0.557751884063085","0.7651663405088063","0.7293796864349011","0.8042857142857143","0.8127903798852145","0.46036739966699053","0.8070556309362279","0.8012066365007542"
"zany-sweep-54","2025-01-16T04:43:56.000Z","488","finished","8.264321701227972","0.5","256","0.00014412863756440905","0.0000015030002836732357","0.7603333333333333","0.7630971993410214","0.5129673679669698","0.7553816046966731","0.765507839127471","0.837","0.8403079076277117","0.40782671741076876","0.8146540027137043","0.8618401206636501"
"playful-sweep-55","2025-01-16T04:57:45.000Z","820","finished","6.899127557417401","0.8","64","0.00009819195174018682","0.0011237295661928783","0.7373333333333333","0.7531328320802005","0.5397333229581515","0.7840834964122635","0.6884798909338786","0.7931428571428571","0.8103222425988996","0.4963956219809396","0.839348710990502","0.7417797888386124"
"flowing-sweep-56","2025-01-16T05:03:43.000Z","353","finished","6.279457895295902","0.8","128","0.00025724801514350864","0.0000062552681383459345","0.7436666666666667","0.7494297816878462","0.5693170775969824","0.7501630789302022","0.7368779822767553","0.7914285714285715","0.7997256515775034","0.48093721589871813","0.7910447761194029","0.7918552036199095"
"sparkling-sweep-57","2025-01-16T05:17:28.000Z","819","finished","6.285868260704005","0.4","64","0.00009805650331610204","0.002770824392461026","0.7503333333333333","0.7115902964959568","0.5099850992361704","0.6027397260273972","0.9045671438309475","0.7674285714285715","0.7388514597369266","0.4697578570672444","0.6249660786974219","0.92579185520362"
"happy-sweep-58","2025-01-16T05:20:29.000Z","175","finished","8.51258742305409","0.4","192","0.001063506218650546","0.000001175438630215595","0.6236666666666667","0.4847101780009128","0.6626015653212866","0.34637964774951074","0.9134287661895024","0.6505714285714286","0.5560798548094373","0.6575953045061657","0.4157394843962008","0.9116138763197587"
"resilient-sweep-59","2025-01-16T05:29:33.000Z","539","finished","7.79036342104187","0.5","384","0.00020202965028099775","0.00012178632766471948","0.7386666666666667","0.7189964157706094","0.5340046882629395","0.6542726679712981","0.8268575323790047","0.8078571428571428","0.7953750190171915","0.41587646837745396","0.7093622795115332","0.9173453996983408"
"sweepy-sweep-60","2025-01-16T05:30:37.000Z","55","finished","6.7202337831959245","0.6","384","0.002420583556110806","0.0005080365714608846","0.511","0.6763732627399074","0.6932931145032247","1","0","0.5264285714285715","0.6897519887693028","0.6920427978038788","1","0"
"eager-sweep-61","2025-01-16T05:38:59.000Z","495","finished","7.266492770324903","0.2","192","0.00026420232901989033","8.763899177176551e-7","0.7313333333333333","0.669672131147541","0.6055166820685068","0.532941943900848","0.9386503067484663","0.7525714285714286","0.7005532503457814","0.4941838671054159","0.5497964721845319","0.9779788838612368"
"effortless-sweep-62","2025-01-16T05:40:16.000Z","70","finished","5.237042717675852","0.4","128","0.007834777288842153","0.00009583860201948956","0.511","0.6763732627399074","0.6929232627153397","1","0","0.5264285714285715","0.6897519887693028","0.6919646028961454","1","0"
"easy-sweep-63","2025-01-16T05:50:25.000Z","602","finished","3.785020897941836","0.2","192","0.00013475467173865654","0.0012833890406434055","0.7336666666666667","0.7703363035354988","0.571202759941419","0.8741030658838878","0.5869120654396728","0.8112857142857143","0.8390006093845216","0.48068628353731974","0.934056987788331","0.6748114630467572"
"pleasant-sweep-64","2025-01-16T05:51:58.000Z","85","finished","9.986895487486324","0.6","384","0.003916835827622007","0.0044943757054125765","0.511","0.6763732627399074","0.6935478746891022","1","0","0.5264285714285715","0.6897519887693028","0.6916315236261913","1","0"
"resilient-sweep-65","2025-01-16T05:59:14.000Z","428","finished","7.092617664372082","0.2","256","0.0004656332350293905","0.00010937369903232368","0.7123333333333334","0.6464563703400246","0.6640526304642359","0.5146771037181996","0.9188820722563054","0.743","0.6799501867995019","0.547217204102448","0.5185888738127544","0.9924585218702866"
"wild-sweep-66","2025-01-16T06:10:37.000Z","676","finished","5.990413286455792","0.2","320","0.00015921176943040083","0.001102713121672668","0.767","0.7776010181355393","0.5560044571757317","0.7971298108284409","0.7355146557600545","0.842","0.8525333333333334","0.39163216416324886","0.8675712347354139","0.8135746606334842"
"cerulean-sweep-67","2025-01-16T06:11:35.000Z","52","finished","8.207271640759913","0.2","320","0.0007677105065046586","0.00011625090352123768","0.511","0.6763732627399074","0.6929808209339777","1","0","0.5264285714285715","0.6897519887693028","0.6916235366037914","1","0"
"volcanic-sweep-68","2025-01-16T06:14:57.000Z","193","finished","9.709517141693098","0.2","256","0.0007022358141776715","0.0008433408464616583","0.707","0.7017305734645403","0.6550603707631429","0.6744944553163731","0.7409679618268575","0.7164285714285714","0.7118594861373204","0.6522217073610851","0.6654002713704206","0.7731523378582202"
"lunar-sweep-69","2025-01-16T06:27:12.000Z","728","finished","5.63799069168245","0.4","384","0.00011297156074661254","0.000006663931251580381","0.753","0.7590243902439024","0.5285276075204214","0.761252446183953","0.7443762781186094","0.8351428571428572","0.8372355430183357","0.41974480875900816","0.8054274084124831","0.8681749622926094"
"graceful-sweep-70","2025-01-16T06:37:17.000Z","600","finished","6.745010594346722","0.2","64","0.0002283515928701007","0.0000013535950176945252","0.7633333333333333","0.7864019253910951","0.5326829825838407","0.852576647097195","0.6700749829584185","0.8207142857142857","0.8388753370137373","0.4408513382077217","0.8865671641791045","0.7475113122171946"
"avid-sweep-71","2025-01-16T06:39:24.000Z","118","finished","8.222782725546185","0.5","128","0.005227742030324119","0.0022862499705044565","0.511","0.6763732627399074","0.6934399505456289","1","0","0.5264285714285715","0.6897519887693028","0.691556494150843","1","0"
"lemon-sweep-72","2025-01-16T06:40:16.000Z","47","finished","5.737960559573077","0.8","192","0.0008639883674136798","0.0015306549740588709","0.511","0.6763732627399074","0.6924107919136683","1","0","0.5264285714285715","0.6897519887693028","0.690822714141437","1","0"
"azure-sweep-73","2025-01-16T06:41:23.000Z","57","finished","7.624713993080012","0.4","192","0.007786146228010791","0.00008762775320278861","0.489","0","0.6933885713418325","0","1","0.4735714285714286","0","0.6936418158667428","0","1"
"swift-sweep-74","2025-01-16T06:42:37.000Z","69","finished","6.367980007504394","0.8","384","0.00077637730767049","0.000002650199866597049","0.511","0.6763732627399074","0.6931762595971426","1","0","0.5264285714285715","0.6897519887693028","0.6917673881564822","1","0"
"dark-sweep-75","2025-01-16T06:43:27.000Z","42","finished","5.618652582697719","0.6","128","0.0022384815713240407","0.0000022870447663917924","0.511","0.6763732627399074","0.6932579278945923","1","0","0.5264285714285715","0.6897519887693028","0.6916588119098118","1","0"
"eager-sweep-76","2025-01-16T06:44:31.000Z","55","finished","6.065701715841087","0.2","320","0.003596749903853893","5.704110757694902e-7","0.511","0.6763732627399074","0.6931390017271042","1","0","0.5264285714285715","0.6897519887693028","0.6915931850671768","1","0"
"tough-sweep-77","2025-01-16T06:46:34.000Z","116","finished","7.97095560866681","0.2","192","0.009676540801940315","0.0008303985382170219","0.511","0.6763732627399074","0.6929343293110529","1","0","0.5264285714285715","0.6897519887693028","0.6925987899303436","1","0"
"fine-sweep-78","2025-01-16T07:00:51.000Z","850","finished","7.139745440299309","0.6","64","0.00005732460911319209","0.005793576183085622","0.7226666666666667","0.7232202262142382","0.5706063459316889","0.7090671885192433","0.7368779822767553","0.765","0.7678848596020883","0.5504838260156768","0.7383989145183175","0.7945701357466063"
"fragrant-sweep-79","2025-01-16T07:08:09.000Z","433","finished","7.770524410334607","0.2","320","0.000437164573145212","7.464619204358882e-7","0.525","0.671280276816609","0.615319699048996","0.949119373776908","0.081799591002045","0.5492857142857143","0.6942533191200698","0.539812374327864","0.9720488466757123","0.07933634992458521"
"still-sweep-80","2025-01-16T07:09:32.000Z","75","finished","7.6724690842569485","0.4","256","0.00028638998845687225","0.000003110742782115452","0.511","0.6763732627399074","0.6875285506248474","1","0","0.5262857142857142","0.6896293523025084","0.6874809627022062","0.9997286295793758","0"
"astral-sweep-81","2025-01-16T07:10:33.000Z","54","finished","3.673963508349571","0.8","320","0.0020667443672618985","5.581985707198506e-7","0.511","0.6763732627399074","0.6932901491721472","1","0","0.5264285714285715","0.6897519887693028","0.6915597596338817","1","0"
"bright-sweep-82","2025-01-16T07:23:55.000Z","794","finished","5.705543791176284","0.5","192","0.00009441823473848844","0.00005043161523307884","0.7743333333333333","0.7860979462875197","0.5051203345259031","0.8114807566862361","0.7355146557600545","0.8588571428571429","0.8693812797461661","0.36102902569941114","0.8922659430122116","0.8217194570135746"
"devout-sweep-83","2025-01-16T07:37:58.000Z","838","finished","3.2379950076653596","0.8","64","0.0000911856705487452","0.00008404400147797556","0.73","0.7628805620608899","0.572164515654246","0.8499673842139596","0.6046353101567825","0.7712857142857142","0.8045892835347248","0.5422254577279091","0.8944369063772049","0.6343891402714932"
"kind-sweep-84","2025-01-16T07:51:45.000Z","820","finished","5.606442000445716","0.5","64","0.00007843964830427241","0.003777671582553796","0.7356666666666667","0.7617903274256533","0.5540009637673696","0.827136333985649","0.6400817995910021","0.7937142857142857","0.8160978094752929","0.5169342554041317","0.8694708276797829","0.709502262443439"
