"Name","End Time","Runtime","State","cutoff_distance","dropout","hidden_channels","learning_rate","weight_decay","Test Accuracy","Test F1","Test Loss","Test Sensitivity","Test Specificity","Train Accuracy","Train F1","Train Loss","Train Sensitivity","Train Specificity"
"trim-sweep-110","2025-01-21T08:00:21.000Z","647","finished","7.580700722138725","0.4","320","0.00012580217792190177","0.000016958938428125842","0.7533333333333333","0.7793679189028027","0.5614185829957327","0.852576647097195","0.6496250852079073","0.8157142857142857","0.8378989695903494","0.4594175953950201","0.9047489823609226","0.7167420814479638"
"eternal-sweep-109","2025-01-21T07:49:26.000Z","524","finished","3.5330008700327684","0.6","192","0.0002113754783137982","0.00004695422758704087","0.749","0.7646139418568303","0.5404293735822042","0.7977821265492498","0.6980231765507839","0.8292857142857143","0.8461043142305216","0.42388552107981275","0.8914518317503393","0.7601809954751131"
"floral-sweep-108","2025-01-21T07:40:34.000Z","892","finished","6.924672613842353","0.4","128","0.00005433533841456528","0.000018710265729746836","0.75","0.7673697270471465","0.5686317185560862","0.806914546640574","0.6905248807089298","0.8011428571428572","0.8140032068412614","0.48842867570264","0.8265943012211668","0.7728506787330317"
"dainty-sweep-107","2025-01-21T07:25:36.000Z","466","finished","7.117486422360251","0.6","192","0.0004250987078372745","0.0004731434801292335","0.7536666666666667","0.7206049149338374","0.5216196129719416","0.6216568819308546","0.8916155419222904","0.8308571428571428","0.8151732750546363","0.3670405958380018","0.7085481682496608","0.9668174962292609"
"apricot-sweep-106","2025-01-21T07:17:43.000Z","725","finished","7.220961874057066","0.5","192","0.00010593228123588846","0.0002100185761403882","0.7563333333333333","0.7476700034518468","0.47644150505463284","0.7064579256360078","0.8084526244035446","0.8431428571428572","0.8419689119170984","0.37105347216129303","0.7937584803256446","0.8980392156862745"
"atomic-sweep-105","2025-01-21T07:05:28.000Z","672","finished","6.7267844700918245","0.5","256","0.00008272776084748673","0.0004712548856550063","0.7506666666666667","0.7776456599286563","0.5616916492581367","0.8532289628180039","0.643490115882754","0.8137142857142857","0.8380928731065309","0.4627588636108807","0.9158751696065129","0.7001508295625942"
"jumping-sweep-104","2025-01-21T06:54:08.000Z","684","finished","3.1985293139745057","0.8","128","0.00012043906724706984","0.0002177041298587544","0.7106666666666667","0.7610132158590308","0.6386510481437048","0.9015003261578604","0.5112474437627812","0.7784285714285715","0.8172068355922215","0.5187964705484254","0.9408412483039349","0.5978883861236802"
"smooth-sweep-103","2025-01-21T06:42:34.000Z","749","finished","4.493688179716582","0.4","192","0.00010404544766910124","0.00027330024360682636","0.7593333333333333","0.7364963503649635","0.4836910367012024","0.6581865622961514","0.8650306748466258","0.8295714285714286","0.8168278826961461","0.37663951090403963","0.7218453188602443","0.9493212669683257"
"worldly-sweep-102","2025-01-21T06:30:00.000Z","502","finished","5.128812436931472","0.4","192","0.0002193195997872196","0.000029371992838268332","0.7596666666666667","0.7545114061967995","0.5172887519001961","0.7227658186562296","0.798227675528289","0.8331428571428572","0.835307388606881","0.3980313539505005","0.8037991858887381","0.8657616892911011"
"wild-sweep-101","2025-01-21T06:21:29.000Z","345","finished","3.454729869405","0.5","192","0.000728262009848151","0.0006824543570713382","0.6353333333333333","0.5434056761268782","0.6173529128233591","0.4246575342465753","0.8554873892297206","0.686","0.6198547215496368","0.5650666228362492","0.4862957937584803","0.9079939668174962"
"divine-sweep-100","2025-01-21T06:15:39.000Z","441","finished","7.724249654360704","0.8","128","0.00024357153523899927","0.0008894411236503867","0.739","0.7083798882681565","0.5377463971575102","0.6203522504892368","0.8629856850715747","0.7891428571428571","0.7659372026641293","0.44207915876592907","0.655359565807327","0.9378582202111614"
"radiant-sweep-99","2025-01-21T06:08:09.000Z","616","finished","4.146543721853495","0.4","256","0.00010763210015674908","0.000019573382390132176","0.758","0.7822435512897421","0.5616048077742258","0.8506196999347684","0.6612133605998637","0.8207142857142857","0.8433012860531902","0.4359895480530603","0.9164179104477612","0.7143288084464555"
"autumn-sweep-98","2025-01-21T05:57:46.000Z","510","finished","4.756692315811401","0.6","128","0.00019093574240707032","0.00005190114733703653","0.758","0.7445460942997889","0.5261189341545105","0.690150032615786","0.8289025221540559","0.8161428571428572","0.8072487644151565","0.4238074240939958","0.7313432835820896","0.9104072398190045"
"winter-sweep-97","2025-01-21T05:49:06.000Z","933","finished","4.775999259772003","0.4","320","0.0000612490866717492","0.0003004292501865845","0.7516666666666667","0.7756699789220114","0.5415551240245501","0.8401826484018264","0.6591683708248125","0.8414285714285714","0.8584544758990054","0.41313400651727405","0.9134328358208955","0.7613876319758672"
"earnest-sweep-96","2025-01-21T05:33:23.000Z","313","finished","3.488950455936255","0.4","128","0.0006330193532639624","0.00016113519608804963","0.7376666666666667","0.7174147217235188","0.5247690081596375","0.6516634050880626","0.8275391956373551","0.8084285714285714","0.7931513188338732","0.4141239385519709","0.6976933514246947","0.9315233785822021"
"vital-sweep-95","2025-01-21T05:28:00.000Z","365","finished","7.47200021237146","0.4","256","0.0005025155037043826","0.0004023236418327116","0.7463333333333333","0.7482633145881574","0.5691109150648117","0.7377690802348337","0.7552828902522154","0.7572857142857143","0.76261003213637","0.5456225510154452","0.7405698778833107","0.7758672699849171"
"dazzling-sweep-94","2025-01-21T05:21:50.000Z","66","finished","4.385059319297644","0.8","256","0.000257128204423808","0.00005013929174722605","0.5043333333333333","0.6699223085460599","0.6907201906045278","0.9843444227005871","0.0027266530334014998","0.5131428571428571","0.6779436779436779","0.6908661084515708","0.9734056987788331","0.0015082956259426848"
"fluent-sweep-93","2025-01-21T05:20:37.000Z","670","finished","6.184493934716993","0.5","128","0.00014929269810945236","0.0001884564981102718","0.7586666666666667","0.7436260623229461","0.5047114665309588","0.684931506849315","0.8357191547375596","0.8178571428571428","0.8091603053435115","0.40729486835854395","0.7335142469470828","0.9116138763197587"
"deep-sweep-92","2025-01-21T05:09:21.000Z","670","finished","8.11926811098892","0.8","192","0.00011749662486696858","0.00010889159014425616","0.7683333333333333","0.7738366417181907","0.5074595957994461","0.7756033920417482","0.7607361963190185","0.8392857142857143","0.8497395485508215","0.3976384454539844","0.8632293080054274","0.8126696832579186"
"young-hill-371","2025-01-21T04:58:03.000Z","814","finished","6.77005102466259","0.4","256","0.00006481547488693897","0.00004514032162872057","0.7786666666666666","0.7779264214046823","0.4988410025835037","0.7586431833007176","0.7995910020449898","0.8298571428571428","0.8331699117523462","0.3976082567657743","0.8070556309362279","0.8552036199095022"
"robust-sweep-90","2025-01-21T04:44:18.000Z","714","finished","7.036733127657035","0.6","192","0.00009601052800695036","0.0004277736544273962","0.774","0.7863894139886578","0.5074831967552503","0.8140900195694716","0.7321063394683026","0.8444285714285714","0.8562755708063877","0.3859714780535017","0.8803256445047489","0.8045248868778281"
"ethereal-sweep-89","2025-01-21T04:32:16.000Z","648","finished","3.269366347592112","0.8","256","0.00007947565501604732","0.00006329924872448718","0.7703333333333333","0.7752039151712887","0.5174462224046389","0.7749510763209393","0.765507839127471","0.809","0.8170247707677569","0.4365828463009426","0.8100407055630936","0.807843137254902"
"skilled-sweep-88","2025-01-21T04:21:19.000Z","714","finished","7.109262884492492","0.4","256","0.00009895951611675776","0.0003605559400206474","0.7823333333333333","0.7841322314049587","0.49734919518232346","0.7736464448793215","0.7914110429447853","0.8484285714285714","0.8533112124982718","0.37030745084796635","0.837449118046133","0.860633484162896"
"rose-sweep-87","2025-01-21T04:09:17.000Z","64","finished","8.35632109932062","0.6","256","0.00027879925353733396","0.00002689897785127665","0.6566666666666666","0.5446507515473032","0.6896373728911082","0.4018264840182648","0.9229720518064076","0.6295714285714286","0.495819560567762","0.691115602850914","0.34599728629579374","0.9447963800904977"
"cool-sweep-86","2025-01-21T04:08:06.000Z","198","finished","5.422715460251919","0.8","128","0.0009110441694050956","0.0008001641235814974","0.6243333333333333","0.5616491637495138","0.656878337264061","0.4709719504240052","0.7845944103612815","0.6594285714285715","0.585391304347826","0.6404197194746563","0.45671641791044776","0.8847662141779788"
"solar-sweep-85","2025-01-21T04:04:41.000Z","480","finished","8.82112997593645","0.4","320","0.0004072785147718105","0.000020849269106707648","0.7423333333333333","0.7412119183126883","0.5365885520974795","0.7221135029354208","0.7634628493524199","0.8268571428571428","0.8341543513957307","0.4299167703304972","0.8271370420624152","0.8265460030165912"
"different-sweep-84","2025-01-21T03:56:34.000Z","1008","finished","3.7570369058704864","0.8","320","0.00006084078035924241","0.000020820778904998457","0.7683333333333333","0.7722058341527368","0.5109216620524725","0.7684279191128506","0.7682344921608726","0.8451428571428572","0.8508120011010184","0.36589608447892324","0.8388059701492537","0.8521870286576169"
"swept-sweep-83","2025-01-21T03:39:37.000Z","950","finished","3.575306798437089","0.8","192","0.00005002783668739275","0.00010154908299907078","0.76","0.7565922920892495","0.5002701357007027","0.7299412915851272","0.7914110429447853","0.8242857142857143","0.8242857142857143","0.4154297539166042","0.7829036635006784","0.8702865761689291"
"deft-sweep-82","2025-01-21T03:23:39.000Z","596","finished","7.853728375852243","0.8","128","0.00014652944800379965","0.00013325753895311113","0.7503333333333333","0.7372851631006664","0.526822937031587","0.685583822570124","0.8179959100204499","0.8045714285714286","0.796367966656743","0.4252646767667362","0.7259158751696065","0.8920060331825038"
"neat-sweep-81","2025-01-21T03:13:37.000Z","492","finished","6.899715775160663","0.6","192","0.00029622894730922856","0.000014717624126412788","0.774","0.793418647166362","0.534593311448892","0.8493150684931506","0.6952965235173824","0.8421428571428572","0.8580968280467446","0.3997430641736303","0.9066485753052917","0.7704374057315234"
"fresh-sweep-80","2025-01-21T03:05:16.000Z","48","finished","4.8854572543506505","0.8","256","0.0006168052471514882","0.0009544836256534032","0.511","0.6763732627399074","0.6930014491081238","1","0","0.5264285714285715","0.6897519887693028","0.6913485995360783","1","0"
"warm-sweep-79","2025-01-21T03:04:23.000Z","710","finished","6.489860825399336","0.8","320","0.00013273042197331343","0.000010146770433402296","0.7516666666666667","0.7375836562169779","0.506519024570783","0.6829745596868885","0.8234492160872529","0.8312857142857143","0.8267566378172216","0.3727887506995882","0.7647218453188602","0.9052790346907994"
"clean-sweep-78","2025-01-21T02:52:28.000Z","389","finished","8.882275863907605","0.6","128","0.0003934257113656592","0.000029667120046499473","0.7593333333333333","0.7681438664097624","0.5447483956813812","0.7801696020874103","0.7375596455351057","0.8342857142857143","0.8412698412698413","0.413659285221781","0.8341926729986432","0.8343891402714932"
"solar-sweep-77","2025-01-21T02:45:53.000Z","61","finished","7.090495677429628","0.4","256","0.0007681885998618788","0.00002158349175892608","0.511","0.6763732627399074","0.6930161366860071","1","0","0.5264285714285715","0.6897519887693028","0.691315770149231","1","0"
"charmed-sweep-76","2025-01-21T02:44:43.000Z","591","finished","3.485525066086569","0.6","128","0.00013839537215966618","0.0001544305343173062","0.76","0.769378603459321","0.5199138596653938","0.7834311806914547","0.7355146557600545","0.8218571428571428","0.8312356205169847","0.42166794517210554","0.8333785617367707","0.8090497737556561"
"chocolate-sweep-75","2025-01-21T02:34:47.000Z","856","finished","5.403948905011186","0.4","192","0.00005537959698960439","0.00004197809013658805","0.7466666666666667","0.7254335260115607","0.49563072125116986","0.6549249836921069","0.8425357873210634","0.8032857142857143","0.7905066179826563","0.4194504735725267","0.7050203527815468","0.9125188536953243"
"ancient-sweep-74","2025-01-21T02:20:23.000Z","889","finished","7.994174890604873","0.5","128","0.00007740495431693371","0.00001844414224907678","0.7593333333333333","0.748432055749129","0.5148337706923485","0.700587084148728","0.8207225630538514","0.8084285714285714","0.8001192428081682","0.4266908328448023","0.7283582089552239","0.8974358974358975"
"unique-sweep-73","2025-01-21T02:05:24.000Z","766","finished","4.611058201463748","0.6","320","0.00014172223545143517","0.0008428899246792518","0.767","0.7784469096671949","0.5437911748886108","0.8010437051532941","0.7314246762099523","0.8568571428571429","0.8660785886126704","0.3607049946274076","0.8792401628222524","0.831975867269985"
"jumping-sweep-72","2025-01-21T01:52:29.000Z","393","finished","3.2775715020663525","0.4","256","0.0006538780502053686","0.0001823633782807245","0.595","0.42280285035629456","0.6548209190368652","0.2902804957599478","0.9134287661895024","0.6034285714285714","0.4288065843621399","0.6395094458545957","0.2827679782903664","0.9598793363499246"
"feasible-sweep-71","2025-01-21T01:45:48.000Z","443","finished","3.5326277377593795","0.6","192","0.0007218410269161277","0.000032171975421076525","0.7616666666666667","0.7607895617263298","0.5719953924417496","0.7416829745596869","0.7825494205862304","0.8832857142857143","0.8850752567168378","0.2936454734631947","0.8537313432835821","0.9161387631975867"
"smooth-sweep-70","2025-01-21T01:38:20.000Z","790","finished","3.305767548364214","0.6","128","0.00013265897215997984","0.00005171107588035738","0.7563333333333333","0.770774537472562","0.5346503034234047","0.8016960208741031","0.7089297886843899","0.8394285714285714","0.8503328894806924","0.3828021309205464","0.8664857530529172","0.8093514328808447"
"royal-sweep-69","2025-01-21T01:25:01.000Z","535","finished","3.321026810407488","0.5","128","0.00025541472925587615","0.00004205533212550882","0.753","0.7812223206377326","0.6259214828411738","0.863013698630137","0.6380368098159509","0.8375714285714285","0.8571428571428571","0.4175672371472631","0.9256445047489824","0.7396681749622926"
"charmed-sweep-68","2025-01-21T01:15:57.000Z","897","finished","8.038358220896386","0.4","128","0.00006111389509458821","0.0003494458280570312","0.7446666666666667","0.7658924205378973","0.5659464870889982","0.817351598173516","0.6687116564417178","0.8082857142857143","0.8249412992434124","0.4752842698778425","0.8580732700135685","0.7529411764705882"
"comfy-sweep-67","2025-01-21T01:00:54.000Z","561","finished","6.810229542346493","0.5","192","0.00024017377611274768","0.00004446502921976531","0.7636666666666667","0.751837591879594","0.511828122039636","0.700587084148728","0.8295841854124063","0.8475714285714285","0.84654106141234","0.36509939496006283","0.7986431478968793","0.9019607843137255"
"happy-sweep-66","2025-01-21T00:51:24.000Z","508","finished","7.506436294618525","0.6","320","0.0004163493998850555","0.000024963809432855735","0.7626666666666667","0.756331279945243","0.5315059547622999","0.720808871493803","0.8064076346284935","0.8382857142857143","0.841545352743561","0.4078861666577203","0.8157394843962008","0.8633484162895928"
"flowing-sweep-65","2025-01-21T00:42:49.000Z","464","finished","4.780584182528926","0.6","320","0.0004688220147830876","0.00001032290799911676","0.7213333333333334","0.7616875712656784","0.6011616140604019","0.8714938030006523","0.5644171779141104","0.7887142857142857","0.8200511011071907","0.4995383769273758","0.9145183175033921","0.648868778280543"
"desert-sweep-64","2025-01-21T00:34:56.000Z","934","finished","4.979440345513119","0.8","192","0.00007844114996487158","0.0006061967644776631","0.766","0.7368815592203898","0.5248592992623647","0.6412263535551207","0.896387184730743","0.8117142857142857","0.7899266815428754","0.3897855633071491","0.6724559023066485","0.9665158371040724"
"woven-sweep-63","2025-01-21T00:19:14.000Z","54","finished","3.3515985576848433","0.8","256","0.0004685540986374525","0.00003219532003337398","0.511","0.6763732627399074","0.6927443643411001","1","0","0.5264285714285715","0.6897519887693028","0.6913848923785346","1","0"
"radiant-sweep-62","2025-01-21T00:18:11.000Z","827","finished","7.258477394258983","0.8","192","0.00008540962301363281","0.000034808964134648626","0.7626666666666667","0.7597840755735492","0.48845548431078595","0.7345075016307893","0.7920927062031357","0.8484285714285714","0.8522901294723653","0.3725331255367824","0.8306648575305292","0.8681749622926094"
"golden-sweep-61","2025-01-21T00:04:14.000Z","598","finished","5.6072537625883525","0.8","192","0.00017488450038862224","0.0004862997612387699","0.7713333333333333","0.7772727272727272","0.5203798611958822","0.7808219178082192","0.7614178595773687","0.8421428571428572","0.8537779542146354","0.38553211625133244","0.8754409769335142","0.8051282051282052"
"rich-sweep-60","2025-01-20T23:54:09.000Z","642","finished","3.4434695195027443","0.4","192","0.00010096435749647953","0.0002053008392280331","0.7583333333333333","0.7303830420230569","0.4921770319342613","0.6405740378343118","0.8813905930470347","0.7954285714285714","0.774061218049858","0.422738967197282","0.6656716417910448","0.9396681749622926"
"exalted-sweep-59","2025-01-20T23:43:20.000Z","413","finished","4.467876568402787","0.6","192","0.00030346123273354423","0.00003556664131857556","0.7396666666666667","0.7069418386491557","0.5310000206033388","0.6144814090019569","0.8704839809134287","0.7927142857142857","0.7682478837246446","0.4313958468181746","0.6526458616010855","0.9484162895927601"
"fast-sweep-58","2025-01-20T23:36:22.000Z","426","finished","6.968985210477669","0.6","192","0.0002806214639360436","0.000053798283477449795","0.7466666666666667","0.7226277372262774","0.520869625111421","0.6457925636007827","0.8520790729379687","0.8067142857142857","0.7962042476276547","0.4294727231775011","0.7172320217096336","0.906184012066365"
"robust-sweep-57","2025-01-20T23:29:08.000Z","894","finished","4.836530447322349","0.5","128","0.000054107956488200406","0.00011759373228320224","0.749","0.7593480345158198","0.5571563839912415","0.7749510763209393","0.721881390593047","0.7922857142857143","0.8009854913769504","0.4918023943901062","0.7940298507462686","0.7903469079939668"
"expert-sweep-56","2025-01-20T23:14:09.000Z","666","finished","8.050318583283111","0.6","256","0.00009375711225995067","0.00038503342874439146","0.7556666666666667","0.7880890430760336","0.5872897878289223","0.8891063274624919","0.6162235855487389","0.8135714285714286","0.8408342480790341","0.46089975855180193","0.9354138398914519","0.6781297134238311"
"peach-sweep-55","2025-01-20T23:02:54.000Z","718","finished","7.192270080951758","0.8","128","0.00013691049912255588","0.00004797665988904753","0.754","0.7339581831290555","0.5131962696711222","0.6640574037834311","0.8479890933878664","0.8065714285714286","0.793029654539896","0.41345378862959997","0.7039348710990502","0.9206636500754147"
"blooming-sweep-54","2025-01-20T22:50:47.000Z","53","finished","7.918247649940847","0.5","256","0.0009992556086422944","0.00021227603572558204","0.511","0.6763732627399074","0.6933228621880213","1","0","0.5264285714285715","0.6897519887693028","0.6916322005646569","1","0"
"fresh-sweep-53","2025-01-20T22:49:48.000Z","60","finished","6.3121581607570185","0.8","320","0.00039263536159800264","0.00005228486690038153","0.511","0.6763732627399074","0.6895733674367269","1","0","0.5264285714285715","0.6897519887693028","0.689152866601944","1","0"
"eternal-sweep-52","2025-01-20T22:48:41.000Z","746","finished","6.536420394804203","0.6","256","0.00008577813739810355","0.00006858164548504748","0.7706666666666667","0.7572335920959774","0.488733634352684","0.6999347684279191","0.8445807770961146","0.8302857142857143","0.8241563055062167","0.38893287416015354","0.755495251017639","0.9134238310708899"
"firm-sweep-51","2025-01-20T22:36:07.000Z","453","finished","4.359313423173341","0.4","320","0.0004165492529699214","0.000015749590912685582","0.5136666666666667","0.6598274656096992","0.6049974213043848","0.9230267449445532","0.08588957055214724","0.5462857142857143","0.692188408606319","0.5392305329442024","0.9690637720488466","0.07631975867269986"
"crimson-sweep-50","2025-01-20T22:28:29.000Z","703","finished","8.044579816471728","0.6","128","0.00013809673541832857","0.000026287982861729213","0.7493333333333333","0.7302725968436155","0.5134623274207115","0.6640574037834311","0.8384458077709611","0.811","0.7957387679481241","0.40892088200364796","0.6993215739484396","0.9351432880844646"
"eager-sweep-49","2025-01-20T22:16:38.000Z","463","finished","5.390310367087243","0.5","256","0.00013396202352630688","0.00002447428675767632","0.7453333333333333","0.7134283570892723","0.5055912757913271","0.6203522504892368","0.8759372869802318","0.7817142857142857","0.7537866580728327","0.4530385945524488","0.6347354138398914","0.9450980392156862"
"grateful-sweep-48","2025-01-20T22:08:49.000Z","770","finished","5.949187993128759","0.8","256","0.00007684064233162515","0.00027050859329067834","0.7556666666666667","0.735474557921328","0.49670112629731494","0.6647097195042401","0.8507157464212679","0.8178571428571428","0.8056106113736851","0.3963998854160309","0.7169606512890095","0.9300150829562595"
"fearless-sweep-47","2025-01-20T21:55:50.000Z","714","finished","7.972208855794535","0.6","320","0.00017404541979608557","0.000011943274277831337","0.7776666666666666","0.783511846802986","0.5365621075034142","0.7873450750163079","0.7675528289025222","0.8487142857142858","0.8551893887597429","0.3697190337947437","0.8485753052917232","0.848868778280543"
"morning-sweep-46","2025-01-20T21:43:52.000Z","862","finished","6.4868799230370655","0.4","128","0.000055202816871101656","0.00021683919582595073","0.7373333333333333","0.7603406326034063","0.5762330740690231","0.8153946510110893","0.6557600545330606","0.7957142857142857","0.8130230125523012","0.4964279777237347","0.8436906377204885","0.7423831070889895"
"volcanic-sweep-45","2025-01-20T21:29:23.000Z","864","finished","4.083682603783748","0.4","128","0.00006896996809810671","0.0005227378672789165","0.7546666666666667","0.744266851980542","0.5324200640122095","0.6986301369863014","0.8132242672119973","0.7992857142857143","0.7893868985159647","0.44569539704493116","0.7145183175033921","0.8935143288084465"
"fresh-sweep-44","2025-01-20T21:14:53.000Z","650","finished","4.122344302742748","0.5","256","0.00008730191822406781","0.00047983714485809144","0.7633333333333333","0.7453371592539455","0.49572960287332535","0.6777560339204175","0.852760736196319","0.8174285714285714","0.8057160231073275","0.40259063243865967","0.7191316146540027","0.9266968325791856"
"stellar-sweep-43","2025-01-20T21:03:58.000Z","451","finished","4.272024031733393","0.6","256","0.00018594114792122045","0.000010847566672027973","0.726","0.6639411283728537","0.5982909699281057","0.5296803652968036","0.9311520109066121","0.7421428571428571","0.6818261942534815","0.5311248994299343","0.5248303934871099","0.983710407239819"
"morning-sweep-42","2025-01-20T20:56:17.000Z","78","finished","6.3109442651372625","0.8","320","0.00023928955225930695","0.0006925748575969939","0.511","0.6763732627399074","0.6894986679156622","1","0","0.5264285714285715","0.6897519887693028","0.6883052566221782","1","0"
"winter-sweep-41","2025-01-20T20:54:53.000Z","327","finished","5.366548762589794","0.4","128","0.0003710534560603987","0.00016506753550378872","0.6876666666666666","0.6077856843867727","0.5912691354751587","0.4735812133072407","0.9113837764144512","0.7267142857142858","0.6574753804834378","0.5346946620515415","0.498236092265943","0.9806938159879336"
"quiet-sweep-40","2025-01-20T20:49:21.000Z","784","finished","5.663861331707701","0.6","192","0.00006868613552788905","0.00003096089405241972","0.7533333333333333","0.7706137631742096","0.532229113082091","0.8108284409654273","0.6932515337423313","0.8332857142857143","0.8485399091499026","0.4216991535254887","0.8871099050203528","0.7734539969834088"
"avid-sweep-39","2025-01-20T20:36:12.000Z","57","finished","7.467358639049914","0.8","256","0.000327797121448798","0.00011120674970424038","0.511","0.6763732627399074","0.6918749610582987","1","0","0.5264285714285715","0.6897519887693028","0.6909402906894684","1","0"
"wandering-sweep-38","2025-01-20T20:35:08.000Z","828","finished","4.85842379654569","0.8","320","0.00009875232221149428","0.0003966161043531148","0.7733333333333333","0.762071378586424","0.506768561899662","0.7103718199608611","0.8391274710293115","0.8494285714285714","0.8467577784239605","0.34298864752054214","0.7902306648575306","0.9152337858220211"
"snowy-sweep-37","2025-01-20T20:21:12.000Z","64","finished","3.3721440143162966","0.4","256","0.00035609499797267693","0.0004154448852602802","0.691","0.6489965921999242","0.6898718078931173","0.5590345727332029","0.8289025221540559","0.6924285714285714","0.6433659102203081","0.6909117613519941","0.5270013568521031","0.8763197586726998"
"kind-sweep-36","2025-01-20T20:20:02.000Z","564","finished","3.093233898564219","0.4","256","0.00027112317556458827","0.00028780878754763216","0.7583333333333333","0.731779504254532","0.5248921339710554","0.6451402478799739","0.8766189502385822","0.8385714285714285","0.8235477826358526","0.34775387070008684","0.7156037991858888","0.97526395173454"
"solar-sweep-35","2025-01-20T20:10:31.000Z","352","finished","7.59065514723475","0.4","128","0.0006386405597703326","0.0003915583232560898","0.7343333333333333","0.6963809523809524","0.5775011753042539","0.5962165688193085","0.8786639400136332","0.8127142857142857","0.7884460222688398","0.4103874979274614","0.6629579375848033","0.9791855203619909"
"breezy-sweep-34","2025-01-20T20:04:30.000Z","421","finished","3.2249452025051903","0.4","192","0.0004343444086259616","0.00011377253052571047","0.7526666666666667","0.7450171821305842","0.5264835904041926","0.7071102413568167","0.8002726653033402","0.85","0.8502567027952083","0.34617611340114046","0.808955223880597","0.8956259426847663"
"misty-sweep-33","2025-01-20T19:57:23.000Z","56","finished","3.1013727747066944","0.6","256","0.0003742415222565547","0.00011068724165902917","0.511","0.6763732627399074","0.6917022118965784","1","0","0.5264285714285715","0.6897519887693028","0.691256222980363","1","0"
"logical-sweep-32","2025-01-20T19:56:20.000Z","55","finished","8.382802001743164","0.5","256","0.0004673191524031797","0.00007123164490751675","0.511","0.6763732627399074","0.6918529123067856","1","0","0.5264285714285715","0.6897519887693028","0.6905335698808942","1","0"
"warm-sweep-31","2025-01-20T19:55:18.000Z","65","finished","5.548584623775438","0.6","256","0.00030181678764862243","0.00001906342114181863","0.652","0.5318385650224215","0.6899194121360779","0.3868232224396608","0.929107021131561","0.6177142857142857","0.46608140462889064","0.6912831706660134","0.3169606512890095","0.9520361990950226"
"gallant-sweep-30","2025-01-20T19:54:07.000Z","358","finished","6.180077599499769","0.6","320","0.0006865103141614773","0.00005200789352783054","0.498","0.657103825136612","0.6212604443232218","0.9412915851272016","0.034764826175869123","0.5262857142857142","0.6789310611928737","0.6061176615101951","0.9514246947082768","0.053695324283559574"
"chocolate-sweep-29","2025-01-20T19:48:00.000Z","145","finished","4.238056239593078","0.6","192","0.000956351669109036","0.00046062528566463023","0.511","0.6763732627399074","0.6911102881034216","1","0","0.5264285714285715","0.6897519887693028","0.6893575255359922","1","0"
"denim-sweep-28","2025-01-20T19:45:26.000Z","539","finished","5.566664245041958","0.5","320","0.0002408516610487228","0.00025445180712048036","0.7403333333333333","0.6991116261104674","0.5302933479348818","0.5903457273320287","0.8970688479890934","0.7864285714285715","0.7582079896490377","0.4327963760920933","0.6360922659430122","0.9535444947209654"
"vague-sweep-27","2025-01-20T19:36:21.000Z","56","finished","4.490532419301429","0.8","256","0.0003151971106804001","0.00022493827013633124","0.511","0.6763732627399074","0.6909785270690918","1","0","0.5264285714285715","0.6897519887693028","0.6902148276567459","1","0"
"youthful-sweep-26","2025-01-20T19:35:19.000Z","409","finished","4.219736039094111","0.4","128","0.0003220503437418982","0.00037403495051146986","0.7173333333333334","0.6738461538461539","0.5780603041251501","0.5714285714285714","0.8698023176550784","0.7714285714285715","0.7350115932427956","0.4606173666460173","0.6021709633649932","0.9595776772247361"
"denim-sweep-25","2025-01-20T19:28:24.000Z","651","finished","4.117311301142055","0.5","256","0.00008701696179075614","0.00010062258093881646","0.7623333333333333","0.744718940207662","0.49407605081796646","0.6784083496412263","0.8500340831629175","0.8167142857142857","0.8039724980901451","0.4049316091196878","0.7139755766621438","0.9309200603318251"
"worldly-sweep-24","2025-01-20T19:17:25.000Z","69","finished","4.605648760150395","0.8","320","0.0003688570926924375","0.000025109920370336408","0.511","0.6763732627399074","0.6899094333251318","1","0","0.5264285714285715","0.6897519887693028","0.6888925582170486","1","0"
"lively-sweep-23","2025-01-20T19:16:07.000Z","869","finished","8.585157062970353","0.4","128","0.0000728921549529375","0.00011092824652463743","0.7576666666666667","0.7617174696820714","0.5354460378487905","0.7579908675799086","0.7573278800272665","0.8072857142857143","0.8106135055454162","0.44172187043087824","0.7834464043419267","0.8337858220211162"
"zesty-sweep-22","2025-01-20T19:01:29.000Z","791","finished","5.810878251829283","0.8","128","0.0001022077750355824","0.00001681236214500597","0.7373333333333333","0.7039819684447783","0.5313843116164207","0.6112198303979126","0.869120654396728","0.7727142857142857","0.738623295547889","0.45251332436289105","0.6100407055630936","0.9535444947209654"
"rose-sweep-21","2025-01-20T18:48:12.000Z","402","finished","6.146067497522171","0.5","128","0.00028803828923604815","0.00005007899008683987","0.7563333333333333","0.7666773060963933","0.5633188957969347","0.7834311806914547","0.7280163599182005","0.8222857142857143","0.8307482993197279","0.42408517535243717","0.828493894165536","0.8153846153846154"
"swept-sweep-20","2025-01-20T18:41:23.000Z","152","finished","3.147701497696133","0.8","192","0.000957606540955623","0.00014444100995932962","0.511","0.6763732627399074","0.6924762725830078","1","0","0.5264285714285715","0.6897519887693028","0.6922904551029205","1","0"
"firm-sweep-19","2025-01-20T18:38:43.000Z","54","finished","3.738823540577756","0.6","256","0.0005412891384005276","0.000051255165048682034","0.511","0.6763732627399074","0.692488913734754","1","0","0.5264285714285715","0.6897519887693028","0.6913384816476277","1","0"
